W_mm,L_mm,h_mm,er,fr_GHz
37.4015665366812,48.01070830875609,0.6609487550472392,7.4421321159251,1.1875135843964133
27.273627490586392,28.58841421958093,0.8939098675799915,6.309650371107045,2.1850739501095
48.126199801714165,35.40339936631615,1.2567885941513732,5.152355904711978,1.9733816857819337
57.43621998406486,55.79743580090924,2.9479102526127865,9.772816090299763,0.8311470855226867
51.12154222240241,40.85274226693308,1.534696115861578,9.30847924239718,1.2163683968597025
33.971453395818415,56.45708620527493,2.218393390768113,10.123962194049343,0.9043622299770001
56.46044256729064,57.62851486439726,3.1981468408589238,5.494112428154855,1.1588742951226956
58.384378900244855,41.85011745008941,0.5772548219013136,6.506800594457669,1.4853596900777002
58.11328419002966,55.14451618799613,0.8177025795154158,7.516042042020233,1.0123287094010955
56.96559946178687,40.35146061039846,0.5386688444107537,6.229544470094531,1.4745502181882313
37.51557027415045,38.980165699105825,0.9342481389053083,6.092941404219053,1.6662116027890181
39.41988668619488,56.712493110407046,2.492357834572002,4.749117395049753,1.2808606422519315
50.962952079864046,21.299250890190745,1.661963110775729,3.6625902979557523,3.7752619557392153
31.519365266023044,37.26561327931484,0.8667540529887436,3.3957411561664337,2.2685583191719463
58.88601015313353,46.05953014191123,1.7016459248778717,6.229978299142893,1.32285764769107
54.028596835727484,26.255333871301907,2.1669637919240365,5.794674972518674,2.45934560451686
37.54212912549442,44.292472884957085,2.0747495519511365,6.774807142590327,1.2463381117632433
52.51408524933262,59.160051231676945,0.7097767845981034,2.7800205268783724,1.6041633887133149
41.852571515930485,43.74969342366224,1.1179846399748066,2.3866317342013676,2.226129317480952
24.719145967936665,47.27750351847795,2.552212252290517,7.925555000298988,1.2981630195393958
31.14934952520897,26.499395118791117,1.4909893800875,8.361646493706541,2.0795096393387684
37.8506295008395,27.853285130414545,1.9202033846691313,8.292237246823232,2.0150147999185366
32.75870953976366,58.57485420441283,1.64544356531904,4.297693446012568,1.3293545471306751
50.11459152604665,28.174237808234473,0.9309250513366871,3.361811626147502,3.0315606228682155
42.42433438962457,34.42348798064337,1.7517781954028295,6.825132807536812,1.7412063094224284
20.4000025527169,34.29299902137215,1.307670611173734,9.709032290254527,1.4144391507759546
34.05292439543021,56.11141780009332,2.9522230900751656,2.6240067417778583,1.7316997446649556
20.169119168012053,43.15089593947809,2.0565904228644842,3.2014625870623554,2.098852073454891
31.389865698126545,55.454199300040436,2.3107458444629705,7.133023336025224,1.1078419567030853
31.731270348768245,42.98740614356769,2.3647388733527723,8.389698327728869,1.26280047813277
50.2384659465991,27.41741848146997,0.5290998980354832,9.088213743159674,1.8141237926990843
38.75262434855963,48.32187163893131,2.2610882525283094,5.042646791983481,1.508101026745768
25.84297907236706,23.830319557880564,2.837115148440531,9.137825335695524,2.2832496743819832
41.5269740697522,20.562750859572926,0.7224740629914969,9.414235566667703,2.462840457446461
28.27096315668716,22.436917304632583,0.6305010935790261,7.1680456884232715,2.559100783948105
57.58912224126891,53.869942454816965,2.3573738760300986,4.841367014227574,1.274450634942496
28.837685985205344,38.30763728850047,0.5390685083847326,8.855763588363654,1.2766342524909737
42.60990934169285,31.160437397210472,3.0882431577579856,4.367383275342053,2.4178123668168836
23.32282813403975,26.280969711920225,2.968139403722334,9.480265156173022,2.042458036164298
20.427813155107273,52.60105036188875,0.5295957350359582,8.342142921287598,0.9333170411679235
22.765698488726382,32.490425592984295,0.6801460116327764,9.41325226430164,1.562124482267168
29.581875220230035,27.712896853648257,2.6141134544829154,2.747605431863117,3.3704970591361283
24.765121864300397,25.352779081866785,0.8790263013638302,7.662736389756341,2.132509554833928
34.109099719628325,21.2688025257045,0.5689045449328946,8.522618947161348,2.4765342036235394
48.06646044963421,55.68725619847741,3.1829846869181693,8.756146767984104,1.0551091638730843
43.04688335553217,51.29126705335445,2.677991753953963,10.190563997873134,1.0151849337221184
31.809392977789276,58.72474487313458,2.2693768851652028,7.186407949013278,1.0179055779062984
24.529758325323673,51.31359668067468,1.1431198797124467,9.75847995206345,0.9775397079403984
52.1183892052875,22.90570148420877,2.9276144002416684,3.6975618479357735,3.6345315041828354
58.65704335659984,40.024891048788575,2.056445787523085,9.157171703334857,1.2722836446561532
30.117098910445847,55.23738931896614,1.8962297943711532,5.777960030964046,1.1028071673046531
31.177771126023217,49.29498979949418,2.675032973594096,6.584190210019478,1.3193358600865317
28.224999230024913,44.03627618547487,1.0986867908984466,4.866805625534711,1.6187420775125323
43.54605207635926,45.01711410473565,1.1454195361238697,9.534495355364701,1.1055472215729099
27.738858538756332,27.497371982628618,2.3453968466253716,4.163282770935552,2.8485370007525335
25.075552889043152,26.007594843105664,1.7430309042485252,8.371158493332679,2.1198013710187817
23.826138607773238,43.89790196912948,0.8321711738878971,7.965507939299566,1.2149404456025106
36.06192373949334,46.36612977196047,2.8483370470908023,9.06748330820351,1.1515627969219047
58.287208296706645,41.28521945337779,1.8313582112104938,10.049675381797664,1.2232147946250185
22.395207820419387,31.293788545612543,1.1497354971785163,6.2247813301682955,2.038436865398322
51.33868996041309,59.25273578691129,2.9518703784483806,9.28571703284382,0.892227003051687
59.34289586601654,38.13079124950245,0.8051004337549688,8.960137047606997,1.374528703006331
35.91560725931973,37.90618110809159,1.825957298096479,9.305020008842671,1.3876495970533578
20.685448776489856,37.691795918663814,2.3956832542520683,3.2353192668053516,2.322868395669521
29.546465726650407,34.90776802125188,1.8403794876419057,4.081582825968314,2.2371184132086888
49.35021961170585,42.33542391201461,2.730718015209945,9.164222946711481,1.2214183097874662
47.89398811438005,20.27873144001193,1.5838024798566386,9.766179132558925,2.459803323080829
48.509277041068195,35.1652237390931,2.733954651129068,5.298999215705546,1.9346824645477438
47.30197170595848,40.71488740763478,1.46205723877758,8.183815654306198,1.333356234448914
36.9486296206865,55.15406028083129,2.148660582140543,8.95266877613195,1.0185379082428163
40.110301722133805,26.115646990192495,3.134772639830928,7.6076139494908634,2.1850894905053955
45.34596883558712,43.881734444272176,2.06312641975138,6.891428281846739,1.3813178169499498
28.040467197163117,36.87733853311406,1.9244426442181584,7.298900149675882,1.6127183177695827
49.60458522009067,31.423794569804876,1.6739586232467731,6.56647650099101,1.9051059712287726
23.454880489446378,25.165853134526067,2.6076909583197994,7.436606762882599,2.440864962854635
44.67166776197766,33.17025222360492,0.7366383193686777,9.796046996849096,1.4823721784877473
44.08705338584892,48.09154590790176,0.7548230600226447,2.9427803328891304,1.8475367887537566
43.49760825476657,51.44813502370256,0.5832881167043322,5.570494817586521,1.2789933484166394
36.28932709172496,54.59516736768498,1.798301987520874,3.5834747162114713,1.5115770914745688
35.882633076403586,35.519455358804905,2.8907125794537523,4.110668304351449,2.2238432361103033
57.76768388831001,22.26700328506157,1.0607915652940068,2.565849827017132,4.359590753872211
47.283562561710895,40.762888198056125,2.873744472344324,9.059361811760219,1.395148424946878
34.554815979186436,20.503721303766905,1.0057269928271544,7.758386685025073,2.6437910640350855
41.4736524471423,25.591646580553817,1.3431164254331023,5.010443418116802,2.6894538463276043
49.174081245443574,56.886285137269454,1.904259948564116,8.84934588056603,0.8983382073315433
48.082211905902845,31.571469503320536,0.9569215615212653,6.934602004678552,1.7854572124479888
25.055083560927653,54.58060200430194,2.8783639618816146,2.9495706987277757,1.6240005114871872
29.500297133839624,43.62824186830009,1.914769470946699,8.232800936997245,1.256314470888909
47.81624347480367,51.65378878384058,1.0593262095179141,4.277385574531163,1.4014070847548692
57.05913991499606,22.87136802256461,1.0070581672634338,9.408874221311372,2.151526583559231
30.373133563937387,20.70233344965625,0.839275913510447,9.674549099351033,2.383858180729611
42.026186780941295,25.25915816801686,2.9002261599660875,4.052262839505255,3.1083058557251353
23.2367374666123,44.66150638245337,2.3066823132132557,7.088178652022068,1.368628199439427
39.67787787341141,48.27899634758076,0.6147323934389134,5.595529699862814,1.303867196250398
25.865494031939452,52.415804585143555,1.8943589368128797,10.025326649126937,0.9809766923937338
40.60914298083713,40.95519858189448,2.1816913510926876,8.816646740679797,1.323960675108704
44.406353999922786,26.661862604437374,1.5606367015169311,4.803112870156145,2.656612764796413
44.32309913717316,57.40507074737674,1.1982924129963841,7.609605899864829,0.9390599448320067
54.18259645653902,43.975384484128654,2.2760934363187535,3.440076286500547,1.9280513988553245
21.517233793926703,53.14640706074943,3.1819548307403895,8.3590383987326,1.0410245059565082
59.027457779772085,45.682317048962624,0.8948147015334332,5.294911330793328,1.5259329780416917
38.54590036434453,55.27590161788526,2.559669817104204,3.3344136583748663,1.585745447719393
25.975210844024286,57.332961534813286,1.1238816125825326,8.88749859893101,0.9076622576091763
25.586344075322216,48.07234912893641,2.6077190070298846,3.327143769990058,1.8351138088020658
30.647738234886305,40.09265809644063,0.7615577321805334,9.261855045720973,1.227261433813157
47.87265128273902,42.8488526570581,2.1361605529245513,3.302306327851282,2.015298832679691
25.714062570256246,50.10486615345835,1.0314312367775895,4.014815793403435,1.5805837463818433
59.250666846666164,24.764373921951716,2.453879108029834,4.17822764486848,3.0865430568286905
40.01494767305998,35.985274723851944,1.903664276871557,7.136992734841066,1.6971435694505936
25.893242122569887,59.18792017844467,2.506281743661254,9.596911585459171,0.8683207078383162
49.273217993464186,37.31068317011555,2.193793059097939,4.714757161743096,1.9160545287620678
46.809651103144915,59.41953928185262,2.7348747635614274,2.950841938127475,1.5520228847672264
45.33341474695812,39.370347725542544,3.18319966966379,9.106493221204786,1.3037763054481815
22.93473498276687,39.18859517432392,0.7217729622935103,10.003092072070661,1.237070423421052
46.51381249494683,41.053455132107764,2.0324695916405293,10.090243356336256,1.2134612878745465
39.67716619639094,29.35507483103004,2.723739881059529,3.9790155190816803,2.692229263479193
28.17196065248638,50.49740143191843,1.1625459763261259,5.579716799023501,1.2570303692615776
39.28809079235786,43.79183115378744,2.701880719320833,3.3848369821796327,1.9126059405687363
31.852089644373716,59.07229983585528,3.186183524432772,3.93340615093311,1.27795326666465
25.28336853642734,54.396197029197296,2.922991275755569,3.150367735221284,1.6406015162599683
24.193592368562314,31.660673399368868,0.6863283975177218,9.735220244487337,1.5795079724565508
33.3198897869727,59.222986294850784,1.5834114708270923,5.577858412400474,1.116741088998049
40.62030961203825,23.7526311856833,3.0190180885043745,4.835461818651648,3.01702284293927
31.673450009086707,29.37116285115771,2.407581962365928,4.703086507047521,2.532531215371356
26.56522661006059,58.659475046150085,2.218934208530787,6.457041139086831,0.9894668967727933
20.7684151739655,55.33585633300745,2.5463963932789566,2.3934887760711687,1.981935445271672
34.541044070531385,23.279433644213846,0.9044027715495585,6.67919947247583,2.5681448155426856
45.60395395682272,41.5096465786133,3.047650004293828,8.788122490136928,1.27780977149854
54.249507727622785,23.95835534887825,1.475455415379595,8.865955668941918,2.0917236123647642
35.984319708732144,21.52753123525806,2.578216497549293,8.430011927872709,2.555364004801582
36.62347679465909,28.237242082525107,1.028680039161895,8.639835898105563,1.9101930208757705
28.634415263409075,46.58876013314476,2.5033619709218207,5.905751229232829,1.4394222186461065
40.16908125870499,26.36071863939788,1.3582757933256167,5.328232090429198,2.6124919988207327
49.84866328543998,54.06861080781019,2.465789726916814,5.905401751610357,1.2812886737808697
20.301234831035554,44.239523386156826,3.1519183937128,9.271324758864164,1.2478059353724134
42.23815357036753,56.78225230873243,1.7158113077034103,9.555206371501813,0.8861012321773009
24.791833044721695,25.67249200275226,1.764536812691714,7.277588150910474,2.316188220053495
21.531340398101637,49.88140395162176,1.9777337746824328,6.804120919226082,1.195069104843646
49.99588705033699,53.16211615966187,0.9724109713385178,2.953152841073452,1.7191205978598227
29.259174445160788,29.244680252642077,1.5867549044632976,9.894864660698392,1.771284721342612
38.9775813739343,45.85859136596765,2.9525560913965525,6.717080994852829,1.3266293987755446
22.81699060930326,56.78325880658906,2.7539174759277474,6.756634397093502,1.1098010122969288
46.73290058708078,42.61038805702126,1.7969299131892498,4.622672062660309,1.6773659532634058
51.44501427752631,30.50985714981121,1.971958526706146,7.641623208008679,1.9181008702569502
44.133482884708386,42.86566916305796,3.164177783940158,4.011521095994878,1.7996811202803091
37.06759406110306,27.303128799498143,2.3108377365533572,4.936917867725256,2.659006629842894
54.224807141180946,48.0684983820071,2.1541960343890345,4.968994210001833,1.4524247853269807
59.94463167204498,20.66222008423575,1.601829840362606,8.586020782231941,2.5808589424744324
48.79407320672273,32.1238988238297,2.7603280460293615,4.437564171170596,2.33178689946024
53.38762022443314,30.55877887528508,2.272742554952101,8.517969588844888,1.7402350538799018
42.93683408204561,21.02623298264909,1.2221876148560307,3.467531080090648,3.945281007824215
40.53324141728313,39.11738674062008,0.708019852866653,8.313056113083146,1.3480678221079754
49.67069131068792,56.443440735022925,2.78258841187746,5.651417427210632,1.2200119621719578
51.129392073557476,41.65525363779252,1.2552441295177563,5.278804696986585,1.6572503318106666
52.75801180277791,51.9013154428751,2.6678471481832338,6.026002555603311,1.2390073643234503
25.622793388487636,53.64884678241189,1.8959000260188374,9.204514943774182,1.0099188010810312
43.16515027307352,24.944607412698666,2.71375581834967,3.2089109301217666,3.4862954753848205
24.01128770789805,49.783298445790265,2.144083545289874,9.502351576508788,1.035444394893784
38.192431137989495,25.666200287574753,3.178833092000413,8.805579984804929,2.0651786181528418
57.926450750696226,25.970264995548142,1.4246142524751444,3.1247261079060973,3.2889863195777496
41.04625789464359,37.84107857341287,1.083179679789076,9.876853424299375,1.282557959368613
45.10570673935456,42.124422378427205,2.698463614943575,6.941594838822202,1.365988321890221
45.38991561914497,28.448935405056925,1.5324762873684041,6.680843326903012,2.0593912236656546
22.033941930654816,42.339799827336336,2.0713557393006674,6.172325000310515,1.4525970623791433
37.26893452657571,35.84135911474682,0.5826487245632516,5.605462571828518,1.8963967085226103
42.16298707285675,44.30449769242826,1.5277215353225448,3.889989309243413,1.6849563305379929
52.8997808641032,57.056877212279204,2.5527547698270974,8.388770794888568,0.9455020619304113
50.337505750173904,39.63532371075546,2.108850267932433,3.4096979090163737,2.136767534303445
39.04547350323516,20.525248328291692,2.984336869358039,2.7092286430244394,4.6148349862660725
29.666571594411174,47.88676427605098,3.185554092031519,4.307745052316456,1.6317411310100487
39.512695972322376,42.541955541367344,1.0669381143104908,3.5405031241632097,1.921403996068847
42.37039302588694,33.88420984038136,2.3106920315655683,3.118499461106002,2.658643940382263
48.64220807602648,53.329241112706065,2.800641414553407,3.683612885616278,1.483305085437721
47.30945023420511,24.750544253446883,2.3420594432785933,5.299039188724887,2.808008061152769
33.34803974954128,49.374621098628225,2.945820209739086,4.238159625895939,1.596698331621702
31.34009490535268,59.49356807206144,1.61849597455529,8.622122722830014,1.0139663716452714
54.4872609496091,59.96709649929852,1.4559156872489996,9.503943099272657,0.8106238364262285
23.416231469528967,45.05212784537852,2.622344427515904,9.784960458197066,1.1441414100976375
52.02479660426282,46.659793663074836,0.6687183672188417,6.87760206285214,1.1960872193996839
56.10664438367849,56.794891461967474,2.4901042252549344,3.7349812511452036,1.4109265912625992
45.31040000194491,34.51352747973856,0.5056263914559284,3.5293555631485996,2.3043912591076134
37.34006690444313,49.86192966200915,2.8587150326194126,2.2740050145024044,2.0563835067957426
42.2534449716426,22.286802090096423,1.034871297425188,4.509575390077105,3.2125520823782936
21.368883133806925,55.25461997675593,1.5432218175533532,9.060828820476035,0.8434733554968319
23.05032226914545,40.18334311820161,1.5910350257777464,7.111249998721256,1.4195799425830762
31.46214506555577,25.287258399939763,2.3192231540472044,8.9693172550307,2.0143406112406637
50.78516075355698,49.674445125595724,2.1894052473043955,7.759288112499355,1.1207987855557107
34.970422268823675,57.97888230446527,2.9503465707756398,5.729852185514082,1.2055235322398439
22.78225082339885,43.44602350576634,1.6393862227865759,9.272185563134554,1.2210392338638842
21.351444998114523,27.26841736225904,3.049892215087484,7.103455296916097,2.3653813922951636
45.62121430948762,43.25545679847686,1.2088296157516476,4.096352562504297,1.8114229321601505
36.516955988670205,50.70055493153983,2.5300403198018886,9.605189245127303,1.0343497022835757
30.24100000594595,31.667391364873154,0.6184362960962476,3.90076822680894,2.3575039104069644
36.054265561549606,52.55089834265969,0.73280374806813,9.506637807347847,0.9074143754184213
24.350775948925403,46.59077503683581,0.5573888412776588,8.68076397604597,1.060376832845033
38.77146160924231,50.55148155200982,2.7962107091866852,5.712993358886651,1.3116321617148083
52.89877117116579,55.276212338119116,2.564480583377781,6.75439158781591,1.077160562843418
36.03076942895429,44.93811690026508,3.121975319683444,9.205676712253531,1.1782365545804339
46.57575569962535,53.33859614484978,1.64269515845455,4.408309918796036,1.3863243676175965
31.619850564474497,41.32275450124311,1.1921478056425652,4.249478270393009,1.930108893932929
57.9591056666932,56.028086623342524,2.0259819804167742,2.326226482189816,1.8165974049143012
53.74338342501747,35.30285956641677,2.7916866055760496,6.955395603855291,1.717566110687328
51.71302728829043,32.03608795920654,1.289557513441848,8.580072855500191,1.5636988057006318
34.88996792485424,24.176225857890515,3.003220013075527,7.259687767312899,2.5220942058738105
38.02804326558782,57.19067267853555,3.032766039503268,4.946272734516878,1.3000284398570123
23.164280849394657,40.41821912929834,1.2334116054783313,7.240162881524218,1.5103011702609366
40.20998983097016,35.506128596923034,2.180439347546616,2.2381367081043777,2.8928584513720366
23.727608361447675,34.07190989196563,0.5656770852319712,5.444423582064827,1.9761276810193074
46.99940712741616,24.32187564114357,2.8374471419658,5.383995751745349,2.8528012229561224
33.07630192092653,31.67514603507709,2.8658866851260414,6.495023956764198,1.9714999418095545
46.94891614231829,25.185276272881826,0.5379345018470238,2.8304967893500983,3.621460516989448
54.39322413021521,24.65922254651472,1.714789399154332,3.270498357096489,3.4802895762444286
20.255922456589417,44.68730728223531,0.5857106513610449,5.8059613617717005,1.3578728570936796
47.585852046030865,32.799686493741376,0.5280020429519146,10.045450775505241,1.3719258329207966
27.58363482470424,40.61560548947297,1.946634425441452,7.187588560740015,1.4369971908738433
24.782357482732312,56.762739352656304,2.4916569145130905,4.471074554410068,1.3749058222154973
21.798064657921362,51.11349273420587,1.6962595282384512,6.724006437825129,1.2249075438588781
25.01452403804845,21.133863678084793,1.6896329998869737,7.317072009424832,2.7488803390385526
40.1684043419162,56.040724357485054,1.4151950812218175,4.831009849795816,1.2781876163763837
53.12606743608177,36.1381565418517,1.337836608280254,4.578970234254726,1.987845295297979
59.55429086088843,56.170735732943406,2.8393728357180135,8.809630935882794,0.9792702957618292
28.01610738011052,37.55617981719766,2.1490058135496732,7.319596143754833,1.5879957350437706
53.054654721294575,31.647332989576352,2.4989242660330495,2.7044304838188467,3.0157158330767326
41.13757564712078,33.407486392897795,0.8015338268501281,7.261391459915976,1.6665493455055618
52.38708413440482,43.29242666208985,1.6089739110763313,9.748855427739546,1.03674746885254
57.706090728272045,36.18276925603403,0.6164332542168237,9.602209867554382,1.3951791179511015
23.23899892504429,37.61670321452674,1.8894441236787727,8.250443885682472,1.459625271436493
29.736782441856548,48.276467424012694,1.093166302583052,2.9054871150600663,1.840747433014795
34.21584737034853,58.92086836097843,2.1506838254068814,3.956022524840714,1.2711736411211225
46.90179693198559,41.55158608617599,1.052365211107983,5.796452789828372,1.4830103220129003
38.63690550567863,57.11655748609034,1.107168216884943,3.405533738098981,1.4132549284794693
27.566344341430668,24.196350614474692,1.3624250185613835,2.44386694528926,4.072526720881423
51.928867582567264,52.725408933621225,1.218280588810981,7.837343036993521,1.0618983917445723
42.46457905523104,31.390276671534277,2.7016578091870063,5.163721448888323,2.163454426938462
28.605665472690326,50.832119239824976,1.9674382835729496,5.761425186890008,1.3183645213597521
42.60057564029246,38.37696432568879,1.8785712771490761,10.185997528494966,1.2717822047031846
56.390455869747534,58.13789251458053,2.72071109845602,9.21367668459548,0.9020177098073869
39.21712604295817,48.553717549635245,1.2168508676261065,9.74688447410665,1.0545947256328763
42.531556040615776,36.57208334534948,1.60557470123713,6.237256968840279,1.736405656567983
59.86203746515908,33.376426654839605,1.7600824802164918,5.087194141756996,1.9812496448862744
55.686403265668375,56.09930912882055,1.8312045422308285,2.8197560281508833,1.5968243525176333
49.40910389992882,51.76825315137964,1.0355565792356147,9.118126812488855,0.9034212598247529
49.00610051482297,24.931198444673175,2.798284741270544,8.114339181765704,2.2761809724995072
55.3828967475745,53.11498287961971,2.313760912297738,3.5020999789334866,1.5402360851105088
36.99596024251075,45.74611827602063,3.0935628919681384,8.341999401932814,1.1679677973494056
31.297880831026266,42.64477339407016,2.710724836652508,3.8718298027739193,1.8914738318929407
58.195518066907454,31.969905115701632,0.5706324838705303,2.3209196895743736,3.0867378611991754
42.393180160301625,28.937389014357198,1.5551880051194558,9.521019681414831,1.7337228469036627
33.600445009160595,36.21142645145768,1.2747079371339984,10.031459851632357,1.2809127519322807
