W_mm,L_mm,h_mm,er,fr_GHz
54.33008960258598,44.65836241649121,1.546842119440203,4.264121495919367,1.7206429592304755
28.472349092056618,53.8091576401029,2.5871653703826865,7.841252852865183,1.1492899498899707
49.692296334804574,27.679523018085874,1.1143230829538244,5.870342569505164,2.2198423327399444
25.98004917268153,35.8646964880959,1.0896712691473032,10.11710541566831,1.3824476431167088
25.85132423228211,41.698624209387205,2.3963960177922443,8.107298305402708,1.4169464310726982
53.88477311502124,48.85525538665333,2.971901195824764,9.637244016128356,1.0666706767258307
20.68307440705595,54.42544665780702,0.7523870428529594,8.627218204474737,0.9652247579287447
37.05728012277784,56.242744981207565,1.9649060455162677,9.6814327558358,0.9831930294899991
39.0569950256489,23.946142585883923,1.3415485192744643,3.1388578073991615,3.5831060579730774
28.154954904569966,38.973785634514826,2.424870766386867,6.043975740318171,1.6766019890905515
29.809724306114106,45.56943877060401,1.3650768480292634,3.0600300267292724,1.9144272011549937
24.705976209303063,36.13920450494346,1.3164911552668657,5.012489725779808,2.0011544346275922
53.21119083781652,46.448352263921045,1.9791960026945454,8.367312988135648,1.1634400914480025
47.838947922108396,33.53430554753773,0.8574546169099992,5.740966063416918,1.9616167985154416
56.22501839006759,35.42531759203685,1.8920388137613637,4.678162098333207,2.0233080969962702
30.390277415566167,42.670178051670064,1.7670081565860265,7.208302885483222,1.393254760364254
50.56872966446058,29.397175093977864,1.697950005323887,7.95623074354474,1.7989566758793458
46.120205437325396,54.40590757557981,3.0924101326866875,4.213182575483328,1.3988362362549338
28.66834807412967,23.092806203942846,1.6999311905723689,8.708622644280009,2.3023198837796377
44.57546753528812,34.79330573117179,2.360152624932463,4.1025358205808615,2.271122243595336
49.75275081377618,41.11635943694864,2.4735223942580844,2.2868587041610926,2.6014936845007854
29.787361165142837,24.526588745617328,0.7352188362261953,5.837812130717577,2.559859058078968
23.955104075539655,50.709468714234234,1.060565321689793,3.718605238468407,1.6358160566944184
31.952479729502564,37.311323738911994,1.8240105153148802,2.466755536200589,2.6011642552180647
49.28938572842805,48.286727645925495,1.5451058073166049,8.429192624960166,1.2080737481301151
25.94818621219206,20.222246447298758,2.845664671271386,8.616846283267968,2.76145342144417
39.86537195145419,58.26823433150496,1.0607267055015919,5.23279075367387,1.2224142597543066
43.80318117980622,50.36505630499705,2.9575142623409603,8.151266818658085,1.2108174976454662
43.35909078536701,21.878693499497462,1.8461858118371854,7.709346146938571,2.56570143796754
59.576155007389104,57.74912595712894,0.7381883069070609,6.331106699677584,1.0138459055036588
30.525528433929473,27.88520333040858,2.249116045721276,8.254347793108352,1.969126013028675
30.74256355665829,32.608221516391815,0.5398824113732533,8.298872555000534,1.6289361969095084
35.714205137550216,49.00096323393363,2.255148877999884,3.4918989707436614,1.8302983999328357
35.343765415071985,34.116600278001755,2.40934247511257,4.954937559073008,2.062262465610329
43.38948048358135,31.064142244784666,0.5820588329625561,7.82766390956232,1.7208441542136939
38.50170767094131,56.120287191214345,2.5142604791550656,4.894042882964062,1.2769369529712769
56.54703165103862,55.695886391627695,2.023740902215812,6.026593514406638,1.1850689619847385
21.744789569361963,36.80643187831415,1.3561101054507636,2.3208596292893287,2.7623210765326625
54.20493739493364,44.90060433954854,2.1602624481052004,3.438242822949573,1.7855441839502415
35.17421252479548,21.007816595241916,1.4209088548522706,6.716709846432945,2.798265692346044
59.41321632742085,50.03240519143579,1.5161567551549908,7.1255457097212656,1.0704274513289642
37.4393043188046,53.46540060601414,3.1328798906295168,6.657324867204238,1.1616978925170363
31.21581809845731,22.80012789395351,2.2624824143022253,3.0732760488674904,3.9529122065371607
32.334557701247235,42.7662505688523,1.9263576516990155,4.28670121326941,1.7989811323501246
56.07639063264416,27.914394633025633,2.1212647050495055,5.738657862774106,2.330684033216975
49.47539448051818,45.071210759791704,3.0241165971428248,2.559627511978827,2.129147533602559
46.62597988015011,27.461825325927478,0.8492142697424246,5.229885563138376,2.456568525455789
40.71209692045203,59.75876183679604,2.794443637698481,4.177388722363515,1.3242053768012263
34.590024857255315,31.45354986986133,1.85125584272917,10.192225786382004,1.5582978897448483
25.046097234239852,38.44616370457988,1.9248735806638229,5.372029296392901,1.7404206718695168
48.41500713863908,48.70333924065183,1.096347792288721,9.590421226180933,0.923859543788682
21.201650400483175,59.148332500148385,3.0063144422676897,4.233154213950272,1.3884194493908109
34.08455671106515,55.470426315803714,3.141375307285261,3.972260131488886,1.4822754735711874
27.752041543114427,52.79596532343354,1.7483566220081774,3.708365433027206,1.5592041279495163
47.12174447803643,25.00420150442199,3.1990034827007303,8.92531222204369,2.141158337060786
51.6769106913558,50.97626212317121,2.474168086442953,2.3277796929251284,1.920717487774858
45.30632718197158,54.893908699284324,0.6789412545538496,8.40064299874609,0.962337102679833
49.98569165099043,28.726743175633164,2.0103316980780455,3.1337672820133395,3.0943620129233502
24.97729088876015,25.220713026681754,1.6210939030362508,9.264354885469498,2.0411629204704544
39.96443185832814,58.69049856700328,2.6673178676840634,6.976639487828001,0.9392289433919824
28.516249127609612,58.23645996371637,0.808929880440865,5.86847149728853,1.040607936542114
52.284894935579814,30.279297923844037,1.2503483857732873,7.88037437141682,1.780813462636268
20.35167329702958,37.26012830890458,1.2399094180933858,2.4303717058534966,2.719224626446491
32.05594126656802,46.12142193620984,3.106368387633852,6.788559653522838,1.3607991072102166
37.343930444748494,56.209434227060825,1.7108255082060935,6.533736932750228,1.179736383587302
34.601048458737296,59.0043926511403,2.99150083526869,5.4948247402816435,1.1791513290681785
24.530873897102087,55.285742346518454,3.1094544535385973,7.759179028846809,1.0135688683647393
53.219852056494176,45.44349712883012,0.5760433308601853,8.737867047052259,1.1052182085820401
32.133760890154036,24.19888240849175,2.9795305045993263,4.15237056289786,3.2609633479476208
31.428687052634725,41.06542318186703,2.2010679608250854,8.204259364901201,1.5035595618542466
51.57362873219279,29.801877979723383,0.7692602299136745,9.424366841327627,1.7420190639491238
46.0940298962756,53.635488443018964,1.0969623044216212,2.2115841983916598,1.8926183959809095
43.59345682265953,36.554508123137865,2.6941031952843626,8.004521373064783,1.516380173514237
24.861115140712464,48.19063500704531,0.8909918673531296,4.3573219409546535,1.4654791404837724
28.38512452338321,34.31309568607752,2.0724020775947887,4.4637714959203265,2.1785171519604147
33.61331810034168,50.795935330578374,0.6057952556187913,9.190169806181983,1.064230080911893
25.218513207610357,42.79296141188139,1.4201678803399593,3.129852592335541,2.047456309139821
57.38272527788537,49.61073654384491,2.135669889545241,6.796995329705934,1.1564002521625427
55.182960518188054,26.239668009767687,1.0588504236107479,4.240447575167829,2.8822604812530694
20.127067341174172,49.01762936047528,2.8120501558711255,4.355186769878182,1.5983212101303013
43.538880716235205,25.097830332127955,2.6119010246630174,6.940461219823318,2.3974125571310543
43.76980479895856,46.10200180197087,2.1526248657080993,8.092263227998021,1.2999119138743416
22.963702615016427,34.82706263821928,1.294394349927177,4.9375964848743,2.0706405342163237
48.939461767161994,42.5674974186107,1.5712624624055351,2.860320604276329,2.1859353745172383
34.92828879179878,49.609693622410774,2.9991021201726404,2.608748568431986,1.8768402788104908
58.2986149816597,49.80075466087622,2.3040962254662603,4.319545767554237,1.569627837953922
34.332801348094605,29.218858076930026,0.6113224591835581,3.346330543106723,2.821690846662441
42.969392276321884,42.941567393344684,1.029897905624602,6.712548780754643,1.3107108098205407
59.5550895104029,54.56741437096086,1.5729028862230623,2.3668602580700853,1.7894761668694075
59.11769298862303,53.907728617122636,1.7582039539998695,6.26751132271843,1.1558741545864422
57.2552141081183,56.58477302648791,2.4564831664482454,2.706133010280505,1.7100546956004798
53.09850161647659,24.10368018791165,0.7779786417694192,6.366617411063369,2.445338757696883
46.18589615827588,45.3761393792673,2.646366838064615,6.72395883231697,1.3734748733259137
40.04923607149003,48.67155094056487,2.745079779347176,6.407958963972093,1.358577233175545
25.554053327042354,20.991233683543655,3.0055041851613615,9.849856032992358,2.405477781800779
41.826887242764,51.339862832472235,3.0361672990031834,7.750863933260119,1.1040860314519845
52.12942831033694,36.35000892445613,1.150554885448487,2.863806302783731,2.5111631121725932
33.69646439528879,43.52967651394895,0.6773539645901224,5.357148618793614,1.5495967697654929
24.426982656821558,21.84660916962416,3.114563200695581,6.883635124750246,2.959084651508659
50.13318843987983,55.8546731654768,0.764383428644302,7.6354007649096305,0.9366414049948748
53.32982710831002,35.20772959862374,1.449848695775719,2.2000201450395362,2.9034767260671663
20.870524038339408,52.72292923615126,1.0006507640324123,7.62228689417864,1.0898472438113465
23.252577635530542,44.237371772015216,1.79283126697397,4.470223764074028,1.6885263734262288
31.002812911631118,41.78982722523023,1.854316789273157,8.25798575355374,1.3014913750919104
49.87036522340235,55.57110179813095,0.8764002781946942,7.462575538957191,1.0812396180682016
36.21704543666726,59.2520198458146,1.0841774969501665,2.9465584895497754,1.5356573209095812
28.70781925288901,31.23727237337296,0.6311950386410219,3.0548362803489226,2.7625585006925184
25.943216592122504,24.236012102990337,2.3345485733871887,6.872054382024314,2.497949568743658
34.4326121823523,55.04497413348305,1.8646597670395375,7.1164453537095325,0.9839603649539748
52.17953131396449,51.95873918746142,1.6862549277882415,4.632345110363319,1.3610965122100689
43.25955405177234,35.76126652095204,1.1431095766164603,6.7573152365724845,1.7381284974572226
35.779525189905705,33.88276402402573,1.232632049143649,5.335794558646102,1.8717789937657954
42.042392269180866,48.36915932468064,0.8314731480033182,5.407490894570643,1.392429848092527
52.67294931183382,23.538138135212215,2.327898986701955,3.188475038783717,3.7421205493251515
47.807150422462044,26.600923654817244,1.8015582238456653,7.569715773690939,2.111296323531669
22.49052997982147,24.867736346677507,2.0896660178821023,5.119280431382313,2.9203175631756837
58.51849368480154,28.719052935022628,1.049607417843786,2.2304220449332943,3.5259863022472
30.791896526568404,58.42552659170722,0.7571991518026712,8.892754220376986,0.8552689018428092
34.381488435777015,53.59221967396818,0.7952204611497801,4.856497763463164,1.3434494767146765
54.439648791685826,29.772692872864617,1.228770081731322,7.2522608038137,1.888510179219302
45.00256552597247,30.911154121285303,2.23288804612318,7.377754577763381,1.8354271269579
25.176507874332152,26.543294000795882,2.670763785456901,4.950138713328249,2.7857823462780207
52.500174684913944,31.18087953520254,0.724941516539243,3.0206449637722477,2.870602283621042
41.859104169403025,41.033194515295285,2.184390975737478,4.659424135107724,1.7690052930327944
25.868580738736703,59.667117962204294,2.911070632259469,4.297004452269103,1.30100807611494
22.88075205078703,45.11810725912078,2.959962994319491,3.26235582938127,1.9020182236458605
29.77633033727237,41.36147180648608,1.8318636419340504,8.11654467266223,1.3612951247360485
25.802817991368766,34.46566072099286,1.2776179362070206,7.699296000156483,1.6338363113627863
30.242113943689354,27.02873384706598,2.1178713471659467,4.126109388961477,2.861385607373142
48.018557541376865,49.40493235098316,0.8156437833036213,6.192292247904902,1.1941056915691255
31.152809237924988,42.06388590656333,0.5085078434321618,3.2806385727709193,2.0649891509673406
51.6751967885876,23.506623453978182,3.01806523211433,4.917203168674389,2.9609497193456074
39.080960779486915,23.360981450169827,2.535463418512484,3.277223273850411,3.7191276751841076
52.36492153268047,36.6712168059,1.942375162941017,4.169936772687837,2.05638479244324
36.93157937327022,37.34075329377488,1.1349847530968988,6.144396311925538,1.760082593276748
29.538257303516872,47.513053403377086,1.4461625492698247,8.877846420117482,1.0000773600248816
57.41358617582115,27.26897998743294,1.1131908843024234,8.989915856193164,1.9288648606587342
26.9206079334311,59.8953007504608,1.4535740815503901,8.889105547756833,0.8922808064136727
40.877732618512326,40.52525702506793,0.6329373537958738,4.861455372617879,1.6542437033352397
41.62279483473151,41.91364548521811,1.9809322944528764,5.396319199557883,1.7035576666055157
31.441019551811657,29.905833888805873,1.3546579565325634,9.5579245137388,1.6401142831709787
53.60704655602362,37.15165603970523,2.3234155189908723,6.868897074394104,1.6015781222486272
55.56822027345739,20.56338396958246,2.5855454893689873,2.5291839989129246,4.72779726227006
24.46997358995965,42.088882630131245,0.9274071648119249,8.020855693259708,1.3623846393795778
49.35232171048821,54.9478421055082,1.771939677489998,9.012499619996088,0.9162575360566385
45.36624119511921,40.06802973044015,3.1111894637147754,6.473541662141729,1.5960813148037298
33.023143301845124,34.937555325203014,2.176604039902271,4.1573817078005595,2.1996492379716788
43.7212924442787,33.0019339238242,2.7194888329445113,7.779764669960671,1.686341081011331
22.138893990451336,31.611340970926772,2.3182322655527114,2.9461069884863083,2.964389978591548
33.05765129247473,54.28350568492996,1.624010886545163,7.769431199742005,1.0642264670062616
23.67880516290692,23.746852569515887,2.9222938781624865,4.644862534498156,3.1095030851109606
35.154838780188975,39.49895342234164,0.8195725127306208,8.34270448952682,1.3521415544409905
53.32173112566706,59.25158358220726,2.3817933055601372,4.161412986830317,1.3416800101824728
49.171677754462266,59.12145003755203,0.9981746353815735,7.927886850599231,0.9067472547159692
21.88994504891189,39.74180456872511,2.5918295478695894,3.964753004150009,2.0538612939926626
50.12432583742163,22.497570794934386,0.9839963334442329,2.3832848928869588,4.3173291581512405
41.08090531757408,48.8432452580537,2.4167063764282863,6.348161286047381,1.275744442414552
57.362512423633916,32.98561051648654,2.0326048389340867,2.3984520680854766,3.037747074109565
31.090688462797406,54.063404051240866,1.8203795811916665,8.216222912454592,1.0904405082237443
20.06480774596544,25.850361700503115,3.1726942182405518,5.3873256888454275,2.760256892445156
32.94257490852934,45.35817193042078,2.408053033584279,7.1318595329652155,1.3522267078257435
32.54310638546045,40.79887395632947,0.5387878520143896,7.233576139500809,1.313866532393849
48.99861135554532,20.789992486695176,1.6244735824609051,6.234636609565281,3.012193800321788
22.01301598339956,32.692829402668465,1.3042729569970648,5.041099304650903,2.144780231274828
57.46189924183981,31.231934252632048,1.1939915093445497,6.339835557148749,1.8767695257295698
33.88372141164145,52.72554202813947,0.5926031906798617,2.2723476583274476,1.8769063033672675
49.470383010149206,31.750508097631457,0.8484203491231703,8.627393618183014,1.7037323022791933
21.29928683710519,30.36073829109428,2.899970653905583,7.482022889777671,1.9554364751749334
35.83921109808341,59.70763407690154,2.2876259263019234,5.951994223253516,1.1747989716159928
20.991149170955108,37.72988200057668,0.5360160270953566,6.223622958399771,1.685173030445695
38.6858779611433,35.49907320238293,2.6293513083094253,5.862172916432796,1.8650866509536588
47.23058278701027,20.803889655365655,3.0218038262559404,5.398295748078285,3.355582746650245
40.7789621967582,28.10510819284923,0.80392171339375,5.010560763178457,2.4921228961450135
26.543987996399476,37.005970608970586,1.5592210558634183,4.642231808780997,1.960539585175502
36.82353672534843,58.5746445465272,1.0990935282217196,9.147047999574221,0.8289268766224854
45.52089392475111,27.890664759663323,2.0522095805364327,7.037823443917335,2.1319048023568605
29.66610857729616,20.707411434489195,2.7879057008928783,2.859851533516453,4.53765112375596
42.819249899867195,21.08287371702691,2.486579309139418,4.824725716210102,3.375317401941485
32.35401585466832,56.33532271298931,0.5264624959365091,6.809573286813068,1.0360683610181005
52.02788334043271,27.272847483526657,0.9158090054310851,2.8779150686371286,3.4061080510596744
54.57553760785925,43.678001527698484,1.572494602114201,7.400622522895437,1.240701883990372
56.62376060629241,33.29449281715595,0.5368077241575414,6.099572701794317,1.8091499950937093
45.610017798447764,33.229191758583504,1.6786908476423834,6.9238199415827495,1.680562621823654
50.14405860289666,28.284888659687738,2.7710905731047633,7.6271695167000395,2.0078834420157166
24.618895607089037,55.39099082138387,0.849051997622803,5.509295345339154,1.182332709568561
42.02426171642824,25.868404238625722,2.032135068282887,5.230855468435337,2.655039540355563
32.74579698170748,48.071499251597295,2.5221331131934868,5.358126902047877,1.364421306913918
40.29557613861374,48.11585055975846,1.4539274384049374,5.902529390883114,1.3620998367058874
50.526988853922376,48.17657292671889,1.530154461826108,10.184541461981318,0.9556293765854544
42.739056014288224,58.78708451925413,1.3334089410754766,4.618524447859883,1.2308335995137623
21.08287032280206,39.82943679188077,0.9120557405178198,6.067105914930057,1.5550239844113878
28.677794348216963,43.81792319410497,0.8832887223178529,4.969745429834729,1.6085647951928437
59.301176109422265,37.74900434443558,2.9808813515111945,7.266310613180082,1.5062286993705745
21.691940453964737,31.453329581714314,2.916104110795558,2.2009363035822407,3.4243238020952678
28.618315192872803,45.17012006194448,0.7749271985749642,2.914946466165996,1.9841147261197316
54.66580669943165,36.103883220084974,1.225819885068662,9.138846380952256,1.3804309085910407
27.294962110371877,52.5780717553316,2.807822205417028,2.8127051636027254,1.765647165152974
54.29459069723661,45.82187419747437,1.5509761750160076,7.647457576196975,1.2374548031214019
53.02615347972005,44.78636526395637,0.9118489423852794,5.542288262722558,1.3129863609002468
29.899587418588357,59.380766974077545,1.8750162795203367,6.071792102177412,1.117766665109992
21.52315679635729,39.83371852029108,1.2340136996263162,10.00804392450069,1.2512848180211806
34.459211157479274,36.71911292328221,0.7634300632004535,8.433902943209015,1.4927472310252405
31.61492298897915,21.715716392345076,1.4772162382140106,6.475768641157179,2.8329195742141393
40.74585183326207,32.4519847929757,0.8214492653995611,7.560274460311408,1.6881967329744594
28.00467439251235,39.391885906156716,2.4605250669247143,6.628105114344047,1.5065117524108254
54.87286995805829,26.597038753758895,1.5011862076410765,3.6231861061332538,3.1057375974431802
31.36963245322218,40.16009720894162,2.407373642562134,5.847947102014883,1.7242748482683647
52.23550825858547,32.94612914747235,0.6218703780710482,9.414588517425628,1.5539323056717391
37.910227927877756,57.78630571825554,2.7179057325282923,6.514591373839209,1.0419710891694702
32.862938211102296,22.334598961568165,2.627153007083221,3.9281026445594804,3.5678761674176087
47.99830307827142,36.62342154317791,1.9421251972341982,7.561295524268805,1.5660735503684342
27.042483203975827,33.78636588541471,1.9995757364596887,4.055292994550639,2.3865253358884746
34.56782493907082,51.85696211324232,2.3319751131873967,4.985267661448001,1.3904095143544808
42.70134257894341,30.571834412680445,1.6694952366897222,7.7229574754041845,1.8753154711241777
44.94932019658951,29.31140046118135,2.6534173959625207,9.535364931317702,1.7885462595261463
25.754513505058334,47.49322282868375,0.5418325400724117,2.9094443005008577,1.8007334830981383
41.849390374418995,46.7134827864127,3.1419219655303317,8.235010330053917,1.1597533168341276
45.08740150649953,44.5958960332044,2.929538703235967,2.36077879708649,2.2851222615572
35.387645814992204,51.65251838476004,3.1521699345675,9.68390264804663,0.9285274325090096
41.235931079991346,25.670502299664054,1.8332376390745744,3.7608778522493918,3.042241353419642
35.7003748013348,43.39494305599642,2.920591990579958,3.556525394228201,1.8313832767344216
50.78924716115097,32.35149669982624,3.1354976267149732,7.506626336906614,1.8414820406344448
52.014946322959375,39.895085067771326,2.8042247909283318,9.420243807794058,1.2461231610308252
47.229869942212844,48.52430936439838,3.023354156638299,4.829543333583402,1.380244237671435
44.73438586205959,21.13584144514118,0.5145213660438502,2.808666909270883,4.17405608933602
27.779876112879535,29.690525456939902,1.669881541340412,2.3366590474148206,3.3956682174094737
34.58556601093976,44.743754926298216,0.6938131900425969,5.490778655209736,1.3973213420009838
47.97053291855032,45.09933217118166,1.5493451704267696,4.899148561687465,1.4469099155421656
49.468535560427036,33.569428909255045,0.6794364011517486,4.3071356669432905,2.1522877756700773
43.45322827762557,47.78254558567781,2.0200486529214574,9.46768961407885,0.9865411551416046
46.16140729004804,56.854250847648245,1.2318988300895506,6.084908395367583,1.089090335694222
53.15451146994022,20.13129714404224,1.1266302569426505,4.982414254675943,3.3934324993717033
53.56599030466932,40.597284493294254,1.087335950765644,9.498504995191585,1.1797444055886734
50.41477315881207,41.64678017314735,2.521642182631258,3.8728420323819615,1.8480005212819854
35.56160521412588,46.51316511830578,2.683610198288045,3.574582812550207,1.8107103859230969
56.928806546541686,24.085712635638075,1.5990750715113042,5.26543585010535,2.874974943814118
44.1366568829675,53.93765841443891,0.5990495665418765,5.6393386129979515,1.197200505790386
25.108692695894376,34.04744686107996,2.7008119749890325,5.439324632731314,2.030894008326587
21.33071601793706,20.42532110795273,1.9075746270268932,3.001471780501676,4.512905840554273
59.94931784706757,34.76111512642052,1.2872836260713383,4.198978250479268,2.1002610156694788
52.61717721854353,25.655263975344234,0.8365032593287023,4.902462288299249,2.6773794211049324
28.15743156300076,53.58833319460471,1.6780253425444458,8.975437820206842,1.0826317545400963
52.43177558249337,23.060026191245726,1.5505585993712927,5.08819881193198,2.9444438552391277
20.37429185675514,55.32625148996275,3.0197427440467486,7.97548525801745,0.959266659467904
50.34980556832718,32.85829466642255,1.3821204968943008,9.508493973665168,1.5756765203770506
53.029248534084246,26.77078223885749,1.1301828657304591,5.928552662033246,2.4047037485724743
34.94572656843894,51.78218179188342,2.110494449404536,8.843613788774048,0.9836737881634943
22.6169059670669,34.57740017342411,0.5904810752056967,7.109229548982549,1.7469293425627355
43.44688582207215,58.64817914856637,2.998640976856761,9.419645072336063,0.8507898451879823
34.76413319797386,55.87543861001319,2.4131766865873003,2.457331079726414,1.7737240752804695
