W_mm,L_mm,h_mm,er,fr_GHz
44.53615182720779,22.06730565669004,0.8199250582920623,3.9519215037606044,3.48510980878431
29.16234505946924,32.50097810734174,0.7781949924688863,3.804802117472059,2.448180046618319
47.25023099319163,33.8612691363716,1.0592648501843867,8.606824825275538,1.6168212375579891
56.48691943897524,32.10995121240153,2.757197390943693,9.632059919646732,1.685594479199629
23.601596648893924,31.404476434333088,2.250232106447015,5.207215741165948,2.2660648485298918
27.75573188468261,39.67566157920519,1.3018808882259574,4.730222129260888,1.8625777616371708
50.62785134148372,56.355363581250714,1.494607207284984,7.436460013735011,0.9616585458368725
20.730988312179296,23.753928192257145,1.1849613743471428,7.768839771573388,2.4377486520391547
58.873682216355746,51.10695216931441,1.887561807258336,8.107594601262917,1.0232714299431982
44.07542728363849,35.042366063897404,2.1975673377560714,7.79740626157279,1.5473609703047517
52.39317042389967,35.329721430161776,1.3551461751620475,9.292726219000187,1.402389011745935
28.480199239517287,55.458157224571586,1.0996988557240321,8.984698830797253,0.8610565971363177
23.618775621732183,31.200538333499146,1.890705078434734,5.292927877775341,2.252835386679989
42.94284029280535,39.21998109425708,2.183731715475958,7.766376497711474,1.4676968289981887
39.506599388147926,26.450757700817146,1.1327067880897363,9.017359396981824,2.0384545027718937
35.63181840195469,44.33000572994941,2.3969381156047462,4.562277860347331,1.705887939760131
56.190785419766456,36.57316038702737,2.5952279233503273,8.915705574157641,1.4736258419034791
20.91611678251136,38.55289099713438,0.6062029944031935,2.7692456186386645,2.4057458732196912
58.86410834748641,35.997259054742294,1.8702883593419466,8.833994005452647,1.4250490446785513
54.1252288908031,48.518174812326514,2.9086343270753727,3.9317898192345435,1.5701978365112395
20.06954516144575,36.70311163508345,3.063365072323149,7.266795645376338,1.7197499109196936
24.928773369070278,35.52603429274588,1.001429283424812,2.2498323439672436,2.9067021507847737
40.35404175854712,43.07065831834372,2.783246775013215,5.732475278319734,1.4715663276528632
39.83078874803217,27.03144846209875,0.8732354631259268,5.743261426286894,2.372462267055362
58.38362433796432,52.683323347050944,2.711093537896376,5.048291186059457,1.3265254159446742
29.98623273519123,54.32494260636186,1.3311514837121374,8.823688837312867,0.9857851647045204
25.188814987338233,41.88122119101169,1.1462855587978935,3.112521831596089,2.104373320494008
45.11084893155556,50.84760204877388,1.0873766214419422,9.745514091240706,0.882100330124614
58.48983548834341,25.037792924449516,1.5637620227109181,4.266521822315353,2.991664469997161
21.68291664973883,32.82979218719772,2.993002014652397,6.483972593301822,2.0606467599123572
33.144810148339914,39.740812735073455,1.6592015495111958,6.749367793059181,1.5545880682528779
23.17144018313647,47.38471296421919,2.0682067289414734,10.199313310239525,1.0245417047313665
40.515383018812464,39.81648084844354,2.779652105172801,3.22400871118189,2.2209139807251117
49.368532374789496,32.031221827686636,2.616466364146814,8.386292289002235,1.664705410826883
37.48331763441635,34.59000680104073,1.7396542133183426,9.580660047292646,1.4725772139702724
25.014103590422756,30.64426730574363,1.4815893457126017,3.918176118605559,2.587166568547996
21.487987255941356,24.02140324695475,3.1630593754476504,9.140992256367774,2.131097789304796
46.964444556309594,37.96137347985363,1.854456663396173,9.784011857940474,1.303167589879962
24.76691091066352,49.75647639066975,1.20181183299899,3.3897480476971245,1.6890519312410517
41.255733627499254,53.243148524412646,2.099350210138799,5.144377499598985,1.3442063874659955
28.979369063428994,53.05648410173756,0.6032826683571534,7.726106245800603,1.0303731082338616
44.884033573807315,47.470638440840375,1.5646077083699184,4.43785256023472,1.5280991261517936
32.70578875495943,56.59254035974958,1.336258430125406,9.01212860868683,0.9159840778036255
22.039271960902855,56.5926392592841,1.7824898034803458,6.9562056552859985,0.9801657883486905
22.950201950013437,57.5967704972599,0.5888648615951477,4.407296267425615,1.2783316738305872
43.937806053760454,53.48739109698869,1.7113149501006066,3.390803960338175,1.54069997195433
40.90446101834421,35.182982219244074,2.3232872432043834,6.0395459808500895,1.8199148494002264
22.320559392029008,51.47626540030263,3.178181735219321,9.850224530948744,1.0357987293389082
58.69167848211932,22.15166866102487,1.7105295844130237,10.020534336513286,2.1708153299835797
41.060624899622766,37.909445856683824,2.2526714223386035,5.710485254045196,1.787606452894906
20.975524254885748,38.36910011659447,0.6904278686075679,5.7698961585340545,1.7098479900526886
22.162425703804608,25.59578967725154,2.7383281361210967,2.8130995964031236,3.718995010272266
47.81212491106227,35.28406320281526,2.197048192071761,2.645499876121037,2.650128006839668
30.568687941237506,56.6821371795077,0.9132861966648345,2.5347828895946867,1.8173399676386883
46.93780030380216,58.89615653017552,2.9289737898200623,2.229703966597018,1.7453025089113705
42.45612830173068,55.882218944157756,1.8297848270799357,8.438529509252795,1.0169474885242016
59.05184089077336,55.31897177781707,2.331686415469137,10.171974994130164,0.8881273324626051
26.424121022159124,25.06690649805524,0.5889731104949814,5.6545904929317015,2.555043295932735
49.033099549491084,20.400655570054642,2.38122296921805,3.0822002592690243,4.22597063028496
55.382871697224125,29.92452530172006,2.599002017485609,8.101547872747142,1.7605577134972634
44.740433786316224,37.001796897560595,2.035260831869866,5.090120212247532,1.8608237690285758
42.97079744648455,53.645263292295205,3.1583583187251163,3.6921251761838816,1.584199729807091
54.810370819194134,20.114690959663438,0.644423481702079,7.437689579167325,2.665071772538612
29.16537186772365,59.382093865328734,2.2253294237762034,9.27075707101885,0.7914969877041813
31.77950391683922,51.6450591453159,2.4390803332385262,2.5512697522987855,1.848909624347641
27.60025572092833,51.1028705782363,2.793768818878517,3.901076865406318,1.5725908708248877
29.166785066164103,47.507099458525005,2.508851277651897,10.079008140070615,1.0398992488035483
26.16878344215255,52.54393257570613,2.1407658905014157,7.100507409181203,1.138759959791448
36.439737368112986,28.786325858321224,2.169245437003741,3.8180346954637354,2.875201384773421
39.59954092375044,33.11288445430403,0.7170317846237944,9.289463978864235,1.565368973641019
20.857498440201336,54.50059606553012,1.8172581081943757,8.375785734620564,1.0226720513321086
52.59310989301244,42.37406926595671,2.6737717726347197,3.7940074774135812,1.9203940816599914
54.5186428919836,43.425200459859475,2.7986383051834753,3.78692767267483,1.7842906256320028
21.5892848834901,33.4749109772637,1.1575453314457576,8.65129916618081,1.5985809448630275
42.97339823494662,29.114121378116657,1.3998924965341342,4.246002230666448,2.588087461870519
27.820377143582608,36.903478838756854,2.3626063183603927,8.886182797374536,1.364364585536095
29.671794003536014,42.450877321766264,2.278164932762171,8.407342592490172,1.2319305087511743
29.476568306118867,57.64453278375498,2.3463968161670996,6.003345093107052,1.1010378385805537
30.736295628826767,31.007052014036653,1.3349422537849396,9.713075336833333,1.6329155396618429
46.49392526390183,39.26216576141097,0.7557675355137939,9.305467134127772,1.328317709864219
37.19654723289592,58.17206678309853,0.8431257020592349,7.15065687395221,1.0060205766244958
51.93827965738412,22.002484089711224,2.1446536400490963,9.133848385925157,2.3351880324764904
49.084438027146014,27.545590900713957,2.636206645894112,4.768651704307331,2.6303359052066195
42.346935915977156,48.02994283033527,1.8286520531529549,3.1057434691915864,1.7723662418686161
40.15767897721918,58.415133310660146,2.944658722389583,3.130544011752561,1.5743212348273947
48.86893697767174,36.81806383874741,1.0550901036642197,9.864867988913023,1.2409199852252957
37.38151102188648,44.532231534891295,2.3005852970223986,4.273218990860547,1.7581569692968744
55.18216829197663,33.6029614303069,3.10835189693572,4.583499044602325,2.2113403597297756
23.243361954047366,59.71531074075417,1.9295976134574775,7.21807525654121,1.1054804126101492
51.27141854887816,41.39437090230874,2.6508388186242677,4.268811008018497,1.8609000437970356
44.133158380483515,22.295612751624493,2.989212940386269,9.036434323603277,2.400207340298543
55.430032011269724,54.98179307932758,2.6002267511041754,6.749052366372564,1.1434698430803942
22.233746182408748,49.67911849742447,0.657367765099918,4.853567247732071,1.3559522306590106
23.696509693967343,41.8693631738651,1.650997511928081,8.269500629968778,1.4161828668193495
53.72620360069763,24.41760345031911,1.1261048805414007,8.15378388188029,2.259460813439073
48.625494525557954,32.04147028029574,0.7609454553723867,9.48117782646498,1.4985066233688045
56.83193124402581,43.14156412382104,1.8125752890605815,4.239210112247246,1.7524801313636118
46.18730806818116,32.08625713909903,2.395313328775035,2.594436416850037,2.941377255558801
20.65235331620344,41.15754669925926,2.2231458368241275,6.311270669617058,1.5901567259317881
42.061021397948615,58.22005487035153,1.6600859188696613,7.688179080425636,0.9581770996925004
48.16781588146859,53.47780224988405,2.7131076908709004,5.9312041607467645,1.2182454199655424
24.230644785259464,23.17662249848165,2.187348114365733,7.893864974692796,2.4961088376931277
40.42083293305584,45.550130818613894,1.9594757257342021,6.517019395294052,1.2964414421954256
57.258884496158984,32.74325776587648,1.2446509315791103,8.460452517396249,1.6447597100106779
54.743745957397834,35.74974421915355,2.0048589868916142,9.95898099532976,1.4308844031589654
45.24502261405041,45.856528596411366,0.6530856463417525,10.021600672397682,1.0401429589142734
36.56951796399582,31.699622010608053,2.0646362577429684,2.2849347361639385,3.2389767062293076
50.1119873561194,25.158431604609326,1.6028495172885935,7.141022756508099,2.249240836524099
42.813286807815665,31.748658560389856,2.7252339701049046,8.020794104080641,1.8222144590898253
36.3544972542511,46.87764844662925,0.9079202423722899,7.219039581946156,1.2880355713986167
37.15358525468908,46.24142554076829,1.4375372580259191,5.445495611789818,1.4138436713947762
31.493495243785862,49.3828353265458,1.6311527726301018,4.1623096992202,1.4683739880913977
56.19554352571224,20.231422457331142,2.295576422093018,8.535446106271385,2.7209688398618903
46.06488503771963,35.2310662047155,0.9716443147053464,5.718720175343867,1.748077027456396
22.73214803591886,31.33204584812529,1.3569109005738849,9.363380804521263,1.6312341855604477
28.78864689628363,43.469408284385835,1.4645137490114553,5.398928819537021,1.626394856027767
25.773861074311828,35.23721364421684,2.0097843170338057,5.127419323459421,1.980143309709452
29.45502000703129,21.167355391069314,2.686896152699608,6.301845904400487,2.9918950339322223
53.14834278532197,40.598238179334096,3.091123790717549,2.6266476797603433,2.4220215102625926
20.715060554738898,23.143985459482384,1.9981174699825912,6.593529026366985,2.743435332461836
30.10495113527472,32.43778802636824,2.2406002796752635,4.943336888172649,2.21842921125582
31.40205932619313,54.94618710195924,0.9506726088150277,9.937764732954623,0.9866582132324802
44.83213616690309,22.411640540879585,1.9245507112707445,5.725953315511008,2.9102870517278574
29.420993788366484,39.39567416412969,1.4468337528890332,9.45749796353886,1.3331886011882519
52.77999957185623,20.594155832503525,0.8047981999868348,4.288125938084589,3.5347737388796276
31.568167209892483,40.2870121394335,3.0658041142348815,5.213218013604449,1.8739896072349946
31.63655813881018,22.540468769610207,2.275309609694895,9.478682596609968,2.2967738594056075
50.03362176084703,34.13385239191331,0.6623710596196709,9.037688188229339,1.546144644162302
22.77024089531689,54.53729630950954,1.8607968085966673,9.384441787580851,0.9001456598638967
25.199153186678934,22.627093532045883,1.640725804677163,9.914998959366367,2.2567776579676635
30.20960864183341,54.56692301277372,2.1402187522006617,6.032449081460138,1.2335927482385156
26.766077425767136,56.56054739112002,2.929167958016602,7.655376147322219,0.9463222925283239
48.94915358343873,29.103672257930484,0.7755585037040744,5.062080080909459,2.4159769004863083
40.9083060082819,58.712254721970154,1.5268847837659503,9.689706799659024,0.9157978711185633
33.00011011823461,28.975258273216113,2.574336559226247,8.789931256885515,1.85139435349415
49.504994889768426,35.92537878099443,0.5812507699395055,3.675349288606216,2.1933428017603362
36.931816937931146,56.40847309736963,1.1705488381263969,6.034524654836721,1.080434663428566
27.188746667901885,43.178975716725375,0.6297471119730715,8.963046934239198,1.165373718705075
47.84970991535245,52.18694748083114,2.5187082300980173,4.173909679126865,1.4980606719241492
28.270222052875415,21.65002376290513,2.5101752478568353,4.291233589021569,3.5651811250635435
33.78397814718555,29.443256341055765,0.7900922481288415,9.490473344117326,1.677416650896142
59.24046278695173,23.159195489104402,2.120011663920534,2.99074714259974,3.8440897568670818
45.92585541209055,25.502276991080308,3.079003482963186,2.6269820709325202,3.800140328392979
45.849588674871256,31.642530825986213,2.6995420142126347,9.340784702732686,1.6357054335711512
23.16456431995032,22.0409615172516,0.5921526132137093,9.418602501207321,2.235128697565859
44.776199588994565,38.245631294563324,1.7556189514715148,9.508513198917592,1.4305319452103105
54.110955474299764,49.334000692353676,0.8594943536837061,9.98068046063812,0.9673296436076757
32.72726561857258,50.47691412388252,2.217837276085316,4.039402423964137,1.5581383073347919
31.203272442403428,30.238971790522555,2.5958108070926587,9.194058555601266,1.7252049782520844
31.900017250565483,36.29599949484377,1.0274672484755487,3.9904303927818656,2.0917675542972325
51.0879904593407,20.16628526349832,0.9159521774635262,6.296487662692993,3.0823435135561335
46.799674992723304,25.844729084302834,2.2586497629496542,7.4834781766224845,2.2260619766313225
36.861430962591385,38.44992741109762,1.0095497642077258,2.646109775089557,2.467609728252264
49.136887015529425,43.73479547770636,1.6164034033030192,7.196511718478968,1.3017423147216465
39.994693791449045,20.557861638499514,1.6455549927879511,7.610430180953579,2.8351431008359067
35.40548669203343,47.34206407804868,1.8092153035452856,4.085804950378473,1.591411286982377
56.33085822474363,26.27802731980548,0.8132431177401509,9.689926256649457,1.801009105443002
26.02879027888595,20.747964889545003,2.0709412903842113,4.839049049271921,3.5265607071803293
30.04085908430347,43.92588588155882,0.6271846872503508,3.6655237196546464,1.8488783453963653
40.74014706000305,23.659848363893516,1.43996830730573,9.407987444720694,2.1746584701947658
48.41536822312024,59.13045923271714,0.7983152804194209,3.7143400409014315,1.3152927178355664
50.09168147643706,42.60185146690046,2.3591855167608378,4.088026285408222,1.7753705458126705
40.256827253720296,49.75087953310358,2.835112471537465,3.9680046155352864,1.615447189315247
35.617126516177436,25.902268957168996,1.4511972382797858,4.031869576843279,2.978550288075521
21.326382589586032,44.50078435611198,1.6113351073277347,8.279383626524936,1.3127158098507616
30.771011937382752,47.15837303849569,2.1809072958079296,6.957929570871094,1.2864305451114164
36.38313021573403,24.147994608835447,1.3039352338045012,2.357587075828955,4.075224202448737
50.922292199069396,26.856023984195787,3.073036002962356,5.927536984893301,2.4106992034091546
47.68846885612557,41.00559083079775,2.9635771766558356,6.193831325012384,1.5574516910650673
49.832797888385514,26.410538686004962,2.8268664327261863,7.783321802027497,2.1107222878909497
37.85381483539932,26.97181411000772,0.815056562898536,8.624210148932415,1.9213282278018557
32.56716129766325,34.204782430505134,2.5616482528563966,3.215293755582998,2.679960179734833
36.498841576677826,43.429151903387556,2.3804085867794798,5.088732216223878,1.6568800994374102
44.53875497339378,49.35615119551875,0.8839317799310162,10.150826985657158,1.0058586278112416
59.197820972836844,48.79768762383532,0.8601472101810558,9.328471170817533,1.0774753438544822
48.27588689095211,27.956526762766675,1.2204643109326176,4.352959959280184,2.565720356449013
43.23437363934001,41.38930483472729,0.834799559006548,5.997836920885339,1.5362721963858206
33.6999343736844,46.81068932014577,0.5917861673797702,9.072314312601979,1.062021660894317
47.15992926501369,22.702787946686577,0.6397903671955166,8.668196855714335,2.224386756912972
22.82459708077825,39.65543059080275,2.3674469858502154,3.621169761108061,2.1605086751020735
31.854732966007866,29.171941888432688,0.8631584469508862,3.1173842763123005,3.0227177349074608
43.40747199037089,40.070378185286536,3.1201880621075175,8.705160867601714,1.3356943988150383
52.912029687746795,49.82015425618284,0.9348973055371645,7.6365121193044185,1.1377679678213835
57.669919768456424,57.240540100028,0.9954412437796374,2.8906924454467893,1.586020320004213
30.740205075160144,20.749848343498268,0.5134431059860876,6.96561578248158,2.7353474838311618
36.640783695571585,26.94975673335933,2.7202910155279123,9.329257762239948,1.9336335465195271
59.38895473253591,49.22316360618427,2.658045008930332,7.218905899399111,1.1464910001131587
53.394106109084845,45.044809628174434,2.2203180967446694,7.054233686067334,1.2890095720534787
20.560922351829195,44.977879478224,1.6386478115590761,5.002333868538054,1.5697159668367462
50.07742616666985,52.1526968875337,3.0449178097462113,4.978731600685627,1.291824668125964
29.375082918552707,27.56736228542749,2.2551361697769403,2.228498756976184,3.7793103082006008
45.064116352609055,22.309379743414702,2.7722322057079287,10.071959484228852,2.263812589076089
34.5813739519455,51.81559303351582,0.9813915476967159,5.967883732974869,1.237258319594873
27.922235929730505,31.741575122620823,2.4571481263618162,9.918741397985741,1.648796767179027
55.88182868846183,53.95956805401183,2.453749861158901,9.21412456745902,0.9623290789172857
37.022236341037825,31.925920617153633,2.2287740373761844,2.927584164586781,2.843286840597817
35.54619938637957,57.88425621377337,3.067532425011999,5.439525292397919,1.1951165743242007
50.768793264135084,41.12883700020012,3.1663663594581535,8.262234628419918,1.2301164068266337
39.62401635637238,37.639380821335315,2.768248867314301,8.7013963710324,1.464713048441346
43.07940892332635,36.929241047036896,2.4147097719652093,8.649536739306514,1.5026063505217522
25.87191795151108,57.4624065942013,1.5791957068084934,2.8541769028060404,1.5964462334116656
49.85111138657449,32.63857789393838,0.7308264432147731,5.275526630056833,1.970442130610985
22.489490246820004,32.90329595351599,2.9381976568735992,6.051332268805773,2.065556243967393
58.215675270306036,32.529302872723946,2.293083771997412,2.7558213373848135,2.9009886576334267
49.86989771316483,36.846477334901095,1.188367885990027,6.281922427356806,1.6309573425121418
59.90673281970688,45.3882838142136,2.0497490397000426,8.003024430678026,1.2288959836261155
20.148164592772808,24.07458819903138,0.8671308762024237,3.418000368715429,3.474524521459348
25.62801725012674,25.05138677448358,2.0640588468321805,9.317383069160003,2.058312746366838
53.8022795736674,58.99898957215241,1.410332655814417,2.7184993091686884,1.4641986804749656
34.16992334930213,47.09330852756129,1.3769050072041837,3.8706624406406247,1.6076434455230197
49.57168933495612,33.33910943783383,1.8743688168534631,9.57311125631114,1.5607878265700448
58.20989190185726,22.352087734570112,1.8918228497626615,5.3190489553681,2.940037996413126
22.822879507070844,51.25412225994346,0.7131600357347618,3.512707813341672,1.493963098062798
45.328076594345916,32.89420343153089,2.011763680155879,5.927734115871466,1.8598935697470258
41.489993275081844,27.711139382888142,1.9476670516151062,9.824180344483912,1.8780126177487952
48.19501639370144,40.586315029102934,1.3654799158003041,2.844749326911632,2.281033642807576
23.949149139439125,31.135293212189122,1.5628083589978459,8.763352441680478,1.7124078409412644
25.927462581620983,52.418345318339654,2.7861089649783484,9.670812645697087,0.8804295100264624
53.303741110966364,22.805202131047526,2.882281784714132,3.785027646192302,3.502116493705171
46.59787004931319,28.508146562159343,0.6358054672207483,7.029349043055969,2.0383485416264757
25.63134449215987,21.122589990000247,2.1894116737510165,3.502799603965393,4.080704186126048
46.18972228869366,55.03197402438396,2.32671763049446,4.466972911501614,1.4241881023602896
55.6309045533758,58.519333355587676,2.1460472316081987,7.307367097533358,1.0094029736603896
26.206450690263164,28.753561161586966,1.9437622874842215,8.214012257020897,1.942412761249104
40.43931833169935,21.98468287779597,0.9377644294599607,3.6000702144196897,3.7252502328847714
46.72653850489907,32.41490981720169,1.50518361067817,3.665806632459452,2.560613291108046
23.454577995616347,56.502608215896494,2.223972997871547,6.601559739314548,1.2039422455873559
24.061466188372687,39.74654525306697,2.4413829291322564,2.694877339261465,2.4235718922785923
21.72717912145854,38.15016876801579,1.2315616491346195,3.6669055338541847,2.0498522951927525
30.530888323269494,28.461448877512723,0.9228897949994561,2.980581382954031,3.1378688668547907
22.415582618148488,21.050007264622383,2.096401289672852,7.686125470650738,2.8289338595090645
28.20083680989071,24.452008731904197,1.641305463616465,3.8378116639166553,3.2539645116360485
57.22200392915801,51.75472133313465,2.418933466860989,6.792111913326692,1.0576737415606279
41.06749732957069,31.480616737028576,2.0971501173062146,10.085501011672147,1.533335389848274
47.274637887101505,30.6462800510478,3.055180100182296,8.959681725379259,1.768389300377612
28.284906720292295,24.876349569791273,2.11967447290512,3.8237610448539066,3.2469808245539133
20.656657786644086,29.200565779459907,2.344317583210704,2.3712606354242682,3.494708728025347
36.768646260600356,50.94036836488705,0.6253416139658929,7.3646644181106575,1.1990302681130145
55.3440958956464,52.14681962709474,1.487016954614035,4.718110227120281,1.4124564042383505
34.49831291398479,57.11579662585218,2.11378334729983,8.322289654471108,0.9519554415260311
59.09205153611652,59.38238919240646,2.285878072365896,6.728593941182014,1.0931148454957977
51.415907810808235,38.829257139404035,2.5059080694324316,6.860595474839649,1.5929686070768556
36.461285086335565,38.137780326289885,1.4873599412304501,4.54873509440354,1.8450352330703943
29.856442599665773,33.14947538109131,1.1242305233012257,3.128924026755149,2.6286850942076168
25.23364439113877,25.696376938564697,1.7266578194868771,7.039763081473575,2.4429476392410003
23.519292318062625,48.70436027823271,1.8573521691880448,3.5167426995008624,1.844195322816859
40.780230130627416,51.319507813871894,2.529607793046398,5.613260726026326,1.2199416238481189
54.16198531830482,33.40350997265513,2.781059253935322,6.132321210836869,1.9008269894831284
59.18954314117678,52.29832908192975,1.2866186936823618,2.835836336776409,1.7392826499638738
27.83433535808454,25.44379912976762,3.0035345116563095,7.160350915511316,2.409416197358634
