W_mm,L_mm,h_mm,er,fr_GHz
56.087113913310425,21.2211697483562,2.496170455741508,5.538409880870798,3.151996252414355
31.9732116791525,55.860029011045654,0.8650558102721295,8.490128459974759,0.9654370963508837
57.65396505223455,50.93086341820005,0.8884149351424715,2.6706126984684175,1.8885177163403453
44.212215078424045,23.469018692172767,3.0289473949151824,7.12432570298982,2.61515252062557
36.424636292463845,51.006195480501475,1.5840481631898593,5.844091166981833,1.2561077092369488
49.974593856972476,31.155633096323182,0.6314914643745173,3.998409855653229,2.4997708224004462
52.61500461992058,40.39747908537256,2.5754459691953837,3.9578376221417813,1.951455048159798
43.16361119769918,26.847875838178197,2.28045784866003,6.156848108763503,2.3143222706885758
27.951145887967837,46.448875009169164,1.071184372429172,2.8523089424826633,2.005654865700853
39.99218998405217,43.70783461828593,2.6978872631943336,2.746021796427617,2.151545818037708
45.88294506226186,42.44550886119909,2.8735735395942026,7.216293327056105,1.3943152015536409
36.25401541249357,23.02932446206769,1.1883528524056288,8.863349750510036,2.315319719698539
39.15289169632845,27.587980248798658,1.3215771208059555,9.386750275498901,1.801259251297319
48.105797620905975,36.08990325237996,1.7950879285482684,8.52077515017411,1.4826014546791795
29.92891667947363,49.26800602599168,1.3255879264060213,9.308469698328967,0.9874781000566532
55.38508020256888,54.516985912327634,1.2606529920836271,9.269301174325172,0.8823638937941582
44.64171225469832,21.965233607968493,1.0742951938298244,9.215975288328476,2.223640874238006
42.77407509018846,30.887310541537495,2.9617616827387225,4.195547004138711,2.5592426369207675
49.31932990146957,50.05106662381294,1.3169268129835225,7.479989267262066,1.1264201951674702
58.16512727173847,22.255121446833137,1.0131246276987884,6.027048063898128,2.7678294559619196
48.29799791378079,50.346002019818116,1.9111645169352587,6.65634708679402,1.1771222035738542
31.876573857078654,23.988105670178083,1.8912130787684485,7.688166501697571,2.3762886564561136
36.14504521168989,21.747983653910197,0.7011220824942752,3.0794903233299546,3.971772996148576
59.02253740005032,27.028306636478643,3.110161045749649,6.392841546010251,2.336795862576525
24.13704033982708,41.99152860532834,1.7445139618659915,6.757777747783729,1.374719193304973
20.703359183861473,57.5471751813175,2.9534095434011607,5.8979840757997835,1.1814575700094831
49.59847255109284,48.66121459715031,2.710218886289182,9.66003079495771,1.0017343917715213
58.89168788518851,49.156129377050625,0.5507260226313366,2.7714329356591154,1.8163619002693143
30.202241676003982,51.70868393841868,2.95085103364574,2.542641563777117,1.9207027602136342
21.717863476781893,51.41222225377222,1.307932919625756,7.545986705879883,1.1172795350941227
23.226336866298205,57.172579446618,1.587817428337764,2.2891368385315314,1.885532064229481
45.03306743198249,34.099880320304706,0.7100434213393497,8.51509688941362,1.4758342575611747
25.967077326154776,46.99631866010098,1.498063996753951,3.5864532907551956,1.798547869603011
21.640505105646298,26.492617826737302,1.0416024346666692,3.647788332612084,3.058342728522534
46.22063232199934,47.17257573421789,1.326068952682506,4.853654583781399,1.4738873011987725
41.553820315103295,51.09038638634369,1.5941709882884019,6.085182666824908,1.1593101294987465
35.476144120840274,31.003537048273138,1.2726681097203212,4.512026147405642,2.328093465046372
49.60598403491441,56.368992988750534,2.253362434915025,7.575728573040953,0.9954485379753579
59.83171510922651,51.65617211983182,1.2923580154370429,4.429065688874308,1.4437553462466592
42.42202569158181,26.799426128975725,0.6636431004333382,7.655896145380132,2.172553926838649
31.959284790025425,57.41330087168937,2.4778724286155205,7.201459896961923,0.9988053498072703
29.67556417109458,31.058674761213535,1.6590275987907923,4.958207134204102,2.2551307031886294
20.251067586125487,29.351443625254618,2.782724736620795,9.601568293022769,1.799842163427528
21.552835365322803,38.772065217519085,0.9330802929482229,3.2852158992332603,2.170096681268215
38.85931025327777,23.963445376366327,1.2633411993463743,3.5727841366461472,3.3499903054753366
43.26665856042354,29.428387523837692,1.849536935958529,6.361320586935078,2.138211028565277
52.00516873147063,45.56710480566278,2.531309101009585,5.456976102444134,1.4240440488686736
40.37640931824059,25.480448005472354,2.4917749887925895,6.710626414322802,2.4040359254646937
25.107529424771883,55.483486735360685,1.4014576805009817,2.4085240530370315,1.7878911520502632
24.769455366372686,47.074812179440926,0.883155317884645,3.271912359262685,1.7508621109330955
43.60712601065739,41.01570885478267,3.0240224553199067,8.14640736116696,1.4303899583179287
43.59772296303404,21.026916690583896,2.8444517359401904,5.016187491176321,3.3648390356516678
34.93891248545391,54.87616031870353,1.1622982460530187,5.6183251670651515,1.2363367500182119
25.13858823992637,29.3869627659828,1.124971984777101,7.897404377857606,1.9203440957926494
51.75476036116031,52.043435467331946,2.5358040289760195,4.9554323754123,1.3522711211325065
50.393402274899955,21.93101989356068,2.812999927723211,3.876688077053065,3.5747383485229136
33.200600821020586,59.30388408840526,2.0886605714059687,4.249748868942405,1.3006428100661243
28.354603928305934,27.902004415778123,1.6877882743792612,5.606474279080322,2.4031601489169545
35.61683956998619,46.71612665081219,3.0978423785466136,2.3202157908537044,2.219614802966272
27.034691013305192,59.88796524923673,2.7031041728550043,7.100310639650946,0.9980803838740016
41.80234379497855,39.69654099998266,2.9346995928076205,8.088225349587608,1.3627308963156806
28.92032747298778,57.700956696179325,1.3989181879910593,8.27965663431153,0.9184788119439772
26.40807691404707,56.37006334833568,1.32044243248352,7.916953152196537,1.0174356576052241
48.61462022610406,34.81633354239512,2.5509059270221943,8.974859425682247,1.4562054166827498
56.74426156827698,46.84957952786834,2.337448267167174,6.7284455903475635,1.3129056733056093
36.52921414195773,59.16822451213889,2.3937645367798686,10.148005324818506,0.8060174119449248
23.17875421500231,39.736251387321545,1.0113661343479423,8.074680645182974,1.4574614333277698
25.459236273261297,51.717094091086054,1.8811073147898831,9.483469263407976,0.9713976696942025
26.599068123839732,28.070684672099212,0.668715506263678,9.970488035395878,1.763887028689395
21.288491536927523,39.7765111685531,0.9775171473652505,2.642629212236499,2.3544750108214703
43.60137522802539,29.02453976052678,1.8448582208935704,8.87525595371988,1.7453127260121288
26.620393405827336,20.873350484669338,2.6331172948901034,7.198241644603926,2.8514476609836956
49.37417695825349,35.784803703856554,1.4015963681223207,9.77850804303582,1.4530209809829973
26.237633928975225,22.881038381998433,1.3600480645730049,6.496144020421979,2.761722188564399
24.233799460635783,53.66956529027326,1.632951990598988,4.129255561295241,1.491893559055152
30.764179674921806,37.06050407570711,1.2917107375632892,5.514601014483295,1.8440960201551302
34.9377953996915,28.00427374365446,1.1816588918877162,3.535560803521541,2.9082409922262236
42.04639214347809,51.619445567125446,0.7670634418624429,5.906353537367988,1.2671563331274536
27.134064373345034,44.99430983582749,0.7474523060234572,8.82379721090319,1.0976541019527253
49.6368079336625,50.35679673266461,2.190091899367429,9.609222258121285,0.8844965759378203
29.877390442842966,25.128211735113418,1.6644714434399808,7.732250523556482,2.343226649725123
45.60560481476712,41.32481042338048,2.921645872795871,7.46044943310553,1.3999388234613779
57.107568649927906,47.55155622749826,0.5403193628629708,4.054267857029962,1.5326690452372762
21.252878329697317,40.56527803522175,1.5482969231152324,8.028279440603345,1.3697139032942747
23.763643243075926,21.761754993897533,2.0689517525285996,3.585219734695711,3.874223610568538
50.12598765238652,32.378331528237105,2.9835000740236612,6.376614220706454,1.9047234178291075
44.24763747123929,45.87385097820537,2.6393877982101994,9.61286322262517,1.127871542295123
51.90469134294044,46.998220607868475,2.9291898342206784,2.5932101753603902,1.994290975260577
29.604773786494142,31.091232178671703,2.662687441615179,9.134362982999242,1.8242494265318367
52.77513240598673,49.86287305463636,1.2923357058546276,6.879962699326225,1.1350160006262686
45.09020268728007,50.79506939479613,1.222351259933789,7.781983815867071,1.0462437770394035
48.43970112465506,29.183828874683726,0.9528620715838703,2.884304520979435,3.06610197493618
56.261049200632335,43.715113146698,1.0564260257471516,9.39875897916195,1.0885261669169608
48.0440879638858,41.348996456806276,2.1731931708063166,4.744923654918805,1.8086815399230975
31.118552717078494,21.889413275541575,1.030172998575349,3.116070178109302,4.020241777976445
24.00446196055634,21.36444679490642,1.6031908323647563,3.621627216359082,3.8898294405091525
32.175684794011126,46.4110395616167,2.7072285909478535,2.2977084132064958,2.2248336672344
23.95744029536946,46.51675243907634,1.4372038932970779,9.039869666602481,1.1276728917859804
59.588131172651764,38.43072667080212,2.8021121437380936,7.76259330569586,1.4604493401843968
43.421642576349626,54.531096620289304,1.478786009094467,7.3342186809709915,1.0999037073428317
20.59716466075141,40.10268940050261,3.0652963885019555,5.690332412633367,1.8483111499301579
22.330967642937722,35.21373117012566,0.686201371766738,4.834886720506384,2.021809504662266
25.619360742956367,55.39352531845975,2.0325407156003417,6.474431788750239,1.1350082998704087
41.589418655034265,32.42116694227602,2.5018775453185724,5.14751625233059,2.2229755525277977
51.63876473776364,35.956578064310555,2.5233788934062735,9.952800641815166,1.40376590919914
21.263389715613663,20.522312661034007,0.8320895394679052,2.6954754214122074,4.560634802433075
33.12548415040725,45.937058662444386,2.2058139481245624,3.7770734173426543,1.7787933204699702
30.345003694153196,40.34139186968375,2.552518839556676,4.363300360159377,1.8667496991460106
57.416722751936085,56.11989972108261,1.2088951655657674,7.867133097958416,0.9599035695747704
53.83419660099627,25.278839846743956,3.1699223584228435,4.2140930959123075,2.9716274799672706
26.55503460441988,49.77386293472672,1.0810014414378701,6.106131739913698,1.2703660171493587
31.886430320211865,52.44684052509168,2.9982577141034934,7.959358533994348,1.0419001722974117
32.00955948145993,45.761545369573504,1.4385133603695455,7.834059856813117,1.209055195514791
28.95183782698624,47.92195532455809,2.6521513151969147,2.461668954705681,2.092525176585245
25.90708824914298,41.9262582905117,2.2923946344832866,5.272428059165859,1.6545344379414588
55.75187242585668,41.964780223883004,0.9568579802511343,9.242136296298511,1.2087939610527814
55.011126339640285,57.138401778598315,2.987123828259721,2.5718450901403136,1.6792472033554764
42.235728461359514,59.317845957662925,2.4093584602511084,8.201389991996516,0.9148849703683937
42.89507053063724,28.899900493287248,1.7960720926016382,4.773859905580805,2.403536796019449
23.094347907783135,24.123019599859347,3.0766408563098473,3.3537449695088233,3.7182156997133244
30.526051306388176,50.12842463662881,0.5864021133422652,6.727787216791037,1.2037110806399531
50.4712603657834,32.16667915008937,2.527139669026188,8.38895887138072,1.7229492005038014
31.03873533423069,47.8451316060898,2.2795402777074663,9.686237523288284,0.9808581812743398
54.02657137816819,39.25367815852822,2.8252184376241334,5.924052350669612,1.6314835379516022
38.34335575166996,24.742564731623826,2.7071595319037027,4.258435132335965,3.0790894456398363
35.531031212230445,59.39586426922708,0.6797163468402537,5.317455242943968,1.0524547842598202
55.009543737053896,30.96003502686819,3.0717335435301476,5.955985983567476,2.0544435512569352
57.6997110050242,36.22891855806686,0.5973803241739316,7.578151501046088,1.5262442652455555
22.752883306858756,53.41165270025043,2.6313206648805267,6.993991143256194,1.24533088806455
22.26980588423064,58.835194653875234,3.0771838377561562,6.563689632642804,1.143411409451945
45.462567546064115,51.03263597313347,0.6143804958211816,4.44245945131542,1.3990915331894087
49.753276035234734,31.530375442458368,3.0489187544515817,7.647140470898998,1.834024091352046
40.10705077437459,51.50957358360955,2.237796772758827,6.6617151928708465,1.1193549346790435
52.796887099059006,32.33478932172129,1.35999353011616,7.79975698773929,1.761274361422062
32.35144404931202,31.131406728456838,2.0736405913980303,2.9168178856792943,2.83879916494846
20.64543688253504,51.082790226087695,2.285614859756274,3.0792285623019993,1.7133731306263131
23.361074499114597,28.620106007364605,2.9764390150280375,8.406083484849267,1.968917609593785
28.577917486397805,55.93956077256104,2.6806228851125042,6.055823819109312,1.1505802119492632
23.592297804330112,44.19044564078196,0.9236082218246733,9.135977181812898,1.284878401733276
32.793282404978896,56.265464303855495,1.305116133463152,8.394899345969982,0.9335597822366521
21.925858607566333,22.123360715570463,0.9218411756375572,6.842017548384554,2.675554447975647
20.92843688577313,50.312217379201414,1.9048255555724147,5.008514893621708,1.459310601637195
40.807228920314714,53.714180892244016,2.2909840138618094,6.447629237873402,1.1750772271162757
45.38825896156447,27.85084138116426,1.938611635405695,2.392291871000057,3.4848728852877136
34.71179628839246,26.72249985769625,2.3418101158905538,6.555589370814655,2.2833776181596535
32.21672798990855,39.132020734883,0.9258757111445632,9.179314065569306,1.3677564288173774
21.375477135733668,22.161372432618474,1.4066063862240847,4.628588702232301,3.2934885798800946
24.592650155888442,27.63347336902205,1.4980563064156314,8.004202023735417,2.060966943213886
27.82999470977405,55.302842154314654,0.5897922548309564,4.966133880064014,1.3229175626694543
29.657090284133414,54.50469372391731,1.7273120955846797,5.036187200569994,1.2858097393711325
43.058387890092895,47.69504428228102,0.882059051683584,3.434463272351122,1.6557913527646753
41.09639372046986,45.130585418437676,2.809965673594494,5.708379721293856,1.435182165868227
23.310320372563194,52.6860775019702,2.8237416829099704,6.159663750521576,1.141917926503331
37.57111478294917,24.76142264668109,1.1933268423201595,3.9509452845552797,3.1516723316611626
25.313586059464058,54.4324969853477,3.0418837929270297,8.253743459096729,1.1443320159196162
20.463846972288387,52.744806616722876,2.14468224692923,6.32435285295229,1.2224694713620705
39.58862648894682,52.15708901373653,2.7684406150396317,5.908003015066164,1.1946799496158165
34.528987322095546,32.9755209742191,2.345182440515499,9.215104050621665,1.5663892928404772
47.61373288885076,42.16157125695326,2.8868097282060425,10.05521693805644,1.2281725837364816
35.87210338110107,20.016472545411958,2.4997718141003817,9.541452387362863,2.6242874250054156
52.0744633433752,43.792931391001,3.039768275611412,5.568856084958014,1.4825023941252269
21.74532771061307,41.810445301108224,2.628495066466454,10.150607158588052,1.296066697889562
47.45939263886349,37.8330299032295,1.1722045188076686,7.554833901194433,1.5010398100264735
57.287902213454544,33.414173989171886,2.7419931001980618,8.339517894973463,1.6396593844958218
52.50082670070854,58.98377621638952,1.5838691303868058,3.577688379000686,1.3141442017952591
51.46836600558315,44.71921159667556,2.972151988958623,6.8678368365974904,1.2124507207493516
50.01783574034969,53.75438659069795,2.292745003636857,2.3546769101769938,1.8867614937283734
44.582518785218,31.997309551138304,1.9444959022812427,5.040159280684193,2.1104998489816733
43.27851036790792,45.18018751076083,1.924470579773871,3.4054035907560216,1.8215995859156642
58.96524673049336,35.91477511405207,2.5192305550739476,7.962187522199389,1.5650302488599
58.098216843768014,30.39871610057662,2.143462068016461,8.534517779610688,1.7454748839242469
23.555745505817566,52.88061471626683,2.5023229171234043,9.19566304279168,0.958316541239426
57.33212941410022,47.273579632625754,0.8600549526839418,9.451909100615342,1.0306699781844428
55.35738797170535,21.78746145896589,2.5559428706020046,2.757877046521542,4.3759463294728
51.553771990859246,30.96353043524013,2.6905342637736602,5.886170589432265,2.1825921972658433
58.10612383276561,20.20912915835933,2.159334191854489,3.3865058264701116,4.163579577788986
49.13860307960924,31.23166295577964,1.6848737951115655,9.317912474814698,1.7026641604721295
43.03311394155797,58.10793952466709,0.9599882834538259,7.629426037344145,0.9879874813029922
25.54563945935235,21.611429198610267,3.1689025582635817,6.8332557430307155,2.9014592784991744
30.84176742585116,57.15341460003066,1.8808257302979756,6.439413652390051,1.0438837201443416
24.48719761392613,45.025834520537344,2.8914783472070633,9.286539323729361,1.1640469912934939
54.071341486967995,54.596102123912694,0.7742851415456464,7.716205038511591,0.98242610596258
52.929915556577434,37.45894266218223,2.814377339033367,2.5739165544981413,2.5624423736827273
33.82787382378135,26.4347336584739,3.122926611040637,6.400581549319228,2.3365519360155176
22.818820117029507,59.027649865588266,1.8619364875630904,7.466039963981018,0.9715652581353085
56.13965202760034,27.17376406160036,2.9147396454273897,7.087715360904912,2.079652256884657
50.978796960879144,53.96008752951668,2.4739827323481314,3.4592577043787607,1.59067629858643
39.52646377206672,41.10143545218997,0.5840629607910199,2.565938875551881,2.2942998716900527
50.788288983276786,27.506870117004404,2.1397300373810233,8.642936149569909,1.9599018880759624
29.07122077590325,35.62620672411568,2.138066067632722,7.357836750077703,1.6003841590368266
41.469275636573784,30.581316790292572,1.3054731669974649,5.927148674153644,2.1155408440031516
32.573048039998795,33.491968893153945,1.9364705520768968,8.011265255632571,1.6299169801540818
20.30805857119438,35.96595416639816,2.9633261030308726,9.411645766468679,1.4955978314557943
39.439737866444744,24.69519980589791,2.4029303159475446,3.3905570140987518,3.4001673346623122
59.08720627343027,58.32793163418941,0.9025860537436323,9.76434061155273,0.8401190056538865
47.161638611719766,29.547213824298233,1.7161823461694843,2.299018089500726,3.3947418531027296
23.900195821637453,34.56283837619556,1.7966794227517915,6.557202566070213,1.7499913448335478
43.64857427264866,21.772753888747886,2.7650393834653793,6.600914625433993,2.8946263181888736
55.252375146729314,46.881985071880166,0.8374953182630668,9.3560847299844,1.0035663438973548
42.44912135572122,58.30917201201104,2.5622914757314867,8.896145665990748,0.9857971342670954
54.50589547462157,46.15583281958884,2.8910599882738874,8.07978652856636,1.2726656976959194
39.32547582878105,40.93416239817409,2.8866186335498956,2.2935582296475863,2.4964864772348303
46.31291012689541,47.42348476740903,1.8438575343483832,8.68873917950435,1.2027989412962081
44.18889482320788,24.76998406124434,3.005184921668468,9.647810574606392,2.1109051650463657
38.67361362969224,38.34325830886361,2.0835953885166774,7.961984439069342,1.4910788631776593
39.34427386217428,49.91249209518109,2.926496829941286,5.63572536135052,1.28559299837687
47.69193515474948,57.34247065428191,0.8129010841319669,6.0462251570335965,1.0098970039604094
54.3540554377326,34.276724934353666,1.9804000750617698,3.2779045301209813,2.4553583943775084
52.63747595660839,38.53290428442511,2.6636480319091493,9.868652885165032,1.3237758129629977
20.66794062267431,25.50159745409115,2.3331765830436546,5.175869215269245,2.878122015019828
54.963617054785715,22.140823576468648,1.3016526294337343,7.807040600072267,2.4853738234173104
46.59476801747239,40.274605742467195,2.955035435496851,5.2919031908074,1.7269808638478157
47.68602688795238,52.91830981414783,1.3987585671559475,7.955694597585385,1.1019272658978958
22.721549865462407,56.8068079456704,3.079636832149861,9.169398248264843,1.026758332893959
55.672017786186025,54.191680376785285,2.858863053703947,7.739165031276843,1.0176292338784059
25.396003026545163,39.74760249536857,2.6259536398237353,6.989147809168411,1.5741632218010513
42.03251125533044,52.045627794704814,2.4309258711999524,2.979544055227758,1.73911366020558
32.88098190259902,52.94300291786869,1.2129269726191292,5.433873492532793,1.2987338023516828
28.433054956439122,58.64606344284496,1.7763220516115836,2.509890460423888,1.6644490564595542
59.39323434362841,34.48320101403211,1.7544874979486493,2.237505536149797,2.9690170509056832
50.15788453816026,40.48837036333816,1.4669356334682178,3.134897246861441,2.1536981001657223
27.88333843682593,57.34638795198226,1.7192349134080753,8.045948829469447,1.0085285539408584
26.53857715035614,32.81497962053542,1.3298357520823212,8.373097066150805,1.684335525526183
43.3955206341075,55.91168509433564,1.2357771114750769,2.624730691280643,1.6123765018052074
55.36815367490163,38.99797035074708,2.2525809349719594,8.855262715507175,1.3448560415499808
56.444077035119,34.99136766304932,2.3343068413962222,2.288126381164032,2.8922984546966566
48.63295342810485,59.13024084938377,0.9228467971182066,8.973428645264645,0.9147598665972382
47.52030345652702,56.002263289352854,0.6969821119276433,10.033280164788852,0.9693463645597153
46.38219114907132,25.64182045207151,2.560991458899152,2.8544488751861827,3.593212453010766
21.121230388671066,57.0147086954859,1.4547192742377946,6.135271878189709,1.1911636348190258
43.0194769692268,40.074464239992594,2.692167235801454,6.403742635904536,1.5995641287366045
44.78313991309882,29.372304654631503,2.997672223149938,6.804702396868264,2.134729943956979
58.34437042760586,23.88440378632808,2.158704926332729,3.3587387390478636,3.6862142086002345
39.77357924570842,22.332366324040724,1.311057152563668,4.182119603813021,3.3132664112392685
52.79987842266668,24.450953131157345,1.7733530308270742,4.234597458580852,3.0801591424953862
48.61332117279524,39.21106686960594,2.712667364036269,7.601357986369961,1.5181399060885719
46.442421489704444,55.988213910324596,1.502093923328317,8.54525462521082,0.881036769516285
48.68471010480331,40.76878305294508,2.0112827406031437,3.622961757043613,1.9097784482971156
27.266741082838625,39.31639098994143,1.8260377251674829,4.095777693140513,1.9817759766678082
31.630069116317895,40.10651333319721,0.997683081207075,9.974539599904054,1.2499449148248405
54.99909743866559,27.282537409483204,0.5326316183306726,8.688295292480895,1.954314516018979
25.604070792203416,32.14622032769262,1.6185893670843612,4.262460934177971,2.325029598195845
50.166829886549536,32.71936709500913,1.7024926122073611,8.931771492843957,1.5121728351345367
51.66152847363325,30.72930299069595,2.4015875097872366,2.518266930606403,3.088962990702673
51.74409543198061,41.1037161519306,2.83787610668536,10.027414690433204,1.2187223731776238
34.20011215339998,59.06801078632165,1.8311928645541318,5.720992924025127,1.0329610351134089
34.34715955507903,34.22115405413267,1.1455912511856563,2.7675731846764124,2.668835728818094
22.03003185363366,27.972084617747566,3.1502293499557643,6.6759662014433285,2.2913090970970886
22.446992621147977,50.744538456941,3.071788444385443,5.878202765337834,1.3255362137967526
48.04856629694768,34.45512718071755,1.8990588050693913,8.980718002864613,1.5504509634534254
39.71123993368394,46.61299749536957,1.5331571714659635,3.7967304412347334,1.7877110922883703
